"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instruction1","correct_keyboard_response","correct_response","count_ISI","count_correctFeedback","count_expSequence","count_experiment","count_experimentLoop","count_fixation","count_incorrectFeedback","count_instruction1","count_instructions2","count_keyboard_response","count_logger","count_memorySet","count_practiceLoop","count_probe","count_thankYou","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instruction1","response_instructions2","response_keyboard_response","response_thankYou","response_time","response_time_instruction1","response_time_instructions2","response_time_keyboard_response","response_time_thankYou","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ISI","time_correctFeedback","time_expSequence","time_experiment","time_experimentLoop","time_fixation","time_incorrectFeedback","time_instruction1","time_instructions2","time_keyboard_response","time_logger","time_memorySet","time_practiceLoop","time_probe","time_thankYou","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"81.81818181818181","81.81818181818181","1260.6363636363637","1260.6363636363637","black","practice","legacy","legacy","legacy","0","uniform","1","undefined","1","left","10","10","10","0","0","10","10","0","0","10","10","10","0","10","0","Sun Oct 25 16:21:28 2020","The main experiment item","yes","Sternberg task-5.osexp","C:\Users\Elaine\AppData\Local\Temp","no","mono","no","18","no","white","no","yes","768","legacy","10","10","C:/Users/Elaine/Desktop/subject-4.csv","legacy","4 3 1 7 9 8","Lentiform Loewenfeld","3.3.3","1","y","0","left","right","NA","left","NA","1718","108409","NA","1718","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","4","182796","179441","180583","4774","NA","180585","159851","4785","NA","184803","186522","181591","113195","184803","NA","Sternberg task","9","13867","11","yes","1024"
"75","75","1251.9166666666667","1251.9166666666667","black","practice","legacy","legacy","legacy","0","uniform","0","undefined","0","left","11","11","11","0","0","11","11","0","0","11","11","11","0","11","0","Sun Oct 25 16:21:28 2020","The main experiment item","yes","Sternberg task-5.osexp","C:\Users\Elaine\AppData\Local\Temp","no","mono","no","18","no","white","no","yes","768","legacy","11","11","C:/Users/Elaine/Desktop/subject-4.csv","legacy","1 7 9 8 5","Lentiform Loewenfeld","3.3.3","4","y","0","right","right","NA","right","NA","1156","108409","NA","1156","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","8","189883","186537","187669","4774","NA","187671","159851","4785","NA","191885","193042","188677","113195","191884","NA","Sternberg task","9","15023","12","yes","1024"
"76.92307692307692","76.92307692307692","1211.923076923077","1211.923076923077","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","12","12","12","0","0","12","12","0","0","12","12","12","0","12","0","Sun Oct 25 16:21:28 2020","The main experiment item","yes","Sternberg task-5.osexp","C:\Users\Elaine\AppData\Local\Temp","no","mono","no","18","no","white","no","yes","768","legacy","0","11","C:/Users/Elaine/Desktop/subject-4.csv","legacy","1 5 3 2 8","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","left","right","NA","732","108409","8358","732","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","4","204788","186537","202576","4774","202472","202578","193057","4785","194114","206794","207527","203583","113195","206793","NA","Sternberg task","10","15755","13","yes","1024"
"71.42857142857143","71.42857142857143","1193.857142857143","1193.857142857143","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","13","13","13","0","0","13","13","0","0","13","13","13","0","13","0","Sun Oct 25 16:21:28 2020","The main experiment item","yes","Sternberg task-5.osexp","C:\Users\Elaine\AppData\Local\Temp","no","mono","no","18","no","white","no","yes","768","legacy","1","11","C:/Users/Elaine/Desktop/subject-4.csv","legacy","8 6 3 4 7","Lentiform Loewenfeld","3.3.3","0","n","0","left","right","left","left","NA","959","108409","8358","959","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","1","210882","207535","208668","4774","202472","208670","193057","4785","194114","212887","213847","209675","113195","212887","NA","Sternberg task","10","16714","14","yes","1024"
"73.33333333333333","73.33333333333333","1159.5333333333333","1159.5333333333333","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","14","14","14","0","0","14","14","0","0","14","14","14","0","14","0","Sun Oct 25 16:21:28 2020","The main experiment item","yes","Sternberg task-5.osexp","C:\Users\Elaine\AppData\Local\Temp","no","mono","no","18","no","white","no","yes","768","legacy","2","11","C:/Users/Elaine/Desktop/subject-4.csv","legacy","6 9 4 5 2","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","left","right","NA","679","108409","8358","679","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","1","217216","207535","215001","4774","202472","215003","213854","4785","194114","219221","219901","216009","113195","219221","NA","Sternberg task","11","17393","15","yes","1024"
"68.75","68.75","1118.25","1118.25","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","15","15","15","0","0","15","15","0","0","15","15","15","0","15","0","Sun Oct 25 16:21:28 2020","The main experiment item","yes","Sternberg task-5.osexp","C:\Users\Elaine\AppData\Local\Temp","no","mono","no","18","no","white","no","yes","768","legacy","3","11","C:/Users/Elaine/Desktop/subject-4.csv","legacy","4","Lentiform Loewenfeld","3.3.3","1","y","0","right","right","left","right","NA","499","108409","8358","499","NA","2","legacy","1","1024","2","48000","-16","experiment","4","even","4","223249","219921","221044","4774","202472","221046","213854","4785","194114","225256","225756","222048","113195","225256","NA","Sternberg task","11","17892","16","yes","1024"
"64.70588235294117","64.70588235294117","1151.0588235294117","1151.0588235294117","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","16","16","16","0","0","16","16","0","0","16","16","16","0","16","0","Sun Oct 25 16:21:28 2020","The main experiment item","yes","Sternberg task-5.osexp","C:\Users\Elaine\AppData\Local\Temp","no","mono","no","18","no","white","no","yes","768","legacy","4","11","C:/Users/Elaine/Desktop/subject-4.csv","legacy","4 9 7 8 5 3","Lentiform Loewenfeld","3.3.3","4","y","0","right","right","left","right","NA","1676","108409","8358","1676","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","8","229133","219921","226921","4774","202472","226923","225768","4785","194114","231139","232815","227927","113195","231138","NA","Sternberg task","11","19568","17","yes","1024"
"66.66666666666667","66.66666666666667","1138.7777777777778","1138.7777777777778","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","17","17","17","0","0","17","17","0","0","17","17","17","0","17","0","Sun Oct 25 16:21:28 2020","The main experiment item","yes","Sternberg task-5.osexp","C:\Users\Elaine\AppData\Local\Temp","no","mono","no","18","no","white","no","yes","768","legacy","5","11","C:/Users/Elaine/Desktop/subject-4.csv","legacy","9 4 2","Lentiform Loewenfeld","3.3.3","1","y","0","left","right","left","left","NA","930","108409","8358","930","NA","2","legacy","3","1024","2","48000","-16","experiment","4","even","9","236172","219921","233960","4774","202472","233962","232821","4785","194114","238179","239111","234968","113195","238178","NA","Sternberg task","12","20498","18","yes","1024"
"68.42105263157895","68.42105263157895","1141.578947368421","1141.578947368421","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","18","18","18","0","0","18","18","0","0","18","18","18","0","18","0","Sun Oct 25 16:21:28 2020","The main experiment item","yes","Sternberg task-5.osexp","C:\Users\Elaine\AppData\Local\Temp","no","mono","no","18","no","white","no","yes","768","legacy","6","11","C:/Users/Elaine/Desktop/subject-4.csv","legacy","8 5 4 7 3 1","Lentiform Loewenfeld","3.3.3","2","y","0","left","right","left","left","NA","1192","108409","8358","1192","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","5","242461","239119","240247","4774","202472","240250","232821","4785","194114","244467","245660","241255","113195","244467","NA","Sternberg task","13","21690","19","yes","1024"
"70","70","1128.8","1128.8","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","19","19","19","0","0","19","19","0","0","19","19","19","0","19","0","Sun Oct 25 16:21:28 2020","The main experiment item","yes","Sternberg task-5.osexp","C:\Users\Elaine\AppData\Local\Temp","no","mono","no","18","no","white","no","yes","768","legacy","7","11","C:/Users/Elaine/Desktop/subject-4.csv","legacy","9 1 7 2","Lentiform Loewenfeld","3.3.3","2","y","0","left","right","left","left","NA","886","108409","8358","886","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","1","249025","245669","246812","4774","202472","246815","232821","4785","194114","251029","251916","247820","113195","251029","NA","Sternberg task","14","22576","20","yes","1024"
"71.42857142857143","71.42857142857143","1146.047619047619","1146.047619047619","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","20","20","20","0","0","20","20","0","0","20","20","20","0","20","0","Sun Oct 25 16:21:28 2020","The main experiment item","yes","Sternberg task-5.osexp","C:\Users\Elaine\AppData\Local\Temp","no","mono","no","18","no","white","no","yes","768","legacy","8","11","C:/Users/Elaine/Desktop/subject-4.csv","legacy","1 4 9 3 2 5","Lentiform Loewenfeld","3.3.3","3","y","0","left","right","left","left","NA","1491","108409","8358","1491","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","9","255269","251922","253056","4774","202472","253058","232821","4785","194114","257278","258770","254063","113195","257274","NA","Sternberg task","15","24067","21","yes","1024"
"72.72727272727273","72.72727272727273","1134.4545454545455","1134.4545454545455","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","21","21","21","0","0","21","21","0","0","21","21","21","0","21","0","Sun Oct 25 16:21:28 2020","The main experiment item","yes","Sternberg task-5.osexp","C:\Users\Elaine\AppData\Local\Temp","no","mono","no","18","no","white","no","yes","768","legacy","9","11","C:/Users/Elaine/Desktop/subject-4.csv","legacy","7 6","Lentiform Loewenfeld","3.3.3","2","y","0","left","right","left","left","NA","891","108409","8358","891","NA","2","legacy","2","1024","2","48000","-16","experiment","4","even","6","262132","258777","259921","4774","202472","259924","232821","4785","194114","264138","265030","260930","113195","264137","NA","Sternberg task","16","24958","22","yes","1024"
"73.91304347826087","73.91304347826087","1132.695652173913","1132.695652173913","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","22","22","22","0","0","22","22","0","0","22","22","22","0","22","0","Sun Oct 25 16:21:28 2020","The main experiment item","yes","Sternberg task-5.osexp","C:\Users\Elaine\AppData\Local\Temp","no","mono","no","18","no","white","no","yes","768","legacy","10","11","C:/Users/Elaine/Desktop/subject-4.csv","legacy","9 6 2 4 1","Lentiform Loewenfeld","3.3.3","4","y","0","left","right","left","left","NA","1094","108409","8358","1094","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","4","268391","265037","266179","4774","202472","266181","232821","4785","194114","270396","271490","267186","113195","270396","NA","Sternberg task","17","26052","23","yes","1024"
"70.83333333333333","70.83333333333333","1107.625","1107.625","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","23","23","23","0","0","23","23","0","0","23","23","23","0","23","0","Sun Oct 25 16:21:28 2020","The main experiment item","yes","Sternberg task-5.osexp","C:\Users\Elaine\AppData\Local\Temp","no","mono","no","18","no","white","no","yes","768","legacy","11","11","C:/Users/Elaine/Desktop/subject-4.csv","legacy","5 2 9 6 1 7","Lentiform Loewenfeld","3.3.3","3","y","0","right","right","left","right","NA","531","108409","8358","531","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","9","274851","271498","272636","4774","202472","272639","232821","4785","194114","276878","277410","273644","113195","276856","NA","Sternberg task","17","26583","24","yes","1024"
"72","72","1088.08","1088.08","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","24","24","24","0","0","24","24","0","0","24","24","24","0","24","0","Sun Oct 25 16:21:28 2020","The main experiment item","yes","Sternberg task-5.osexp","C:\Users\Elaine\AppData\Local\Temp","no","mono","no","18","no","white","no","yes","768","legacy","12","11","C:/Users/Elaine/Desktop/subject-4.csv","legacy","3 9 1","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","left","right","NA","619","108409","8358","619","NA","2","legacy","3","1024","2","48000","-16","experiment","4","even","7","280773","271498","278559","4774","202472","278563","277419","4785","194114","282780","283399","279568","113195","282779","NA","Sternberg task","18","27202","25","yes","1024"
"69.23076923076923","69.23076923076923","1072.4615384615386","1072.4615384615386","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","25","25","25","0","0","25","25","0","0","25","25","25","0","25","0","Sun Oct 25 16:21:28 2020","The main experiment item","yes","Sternberg task-5.osexp","C:\Users\Elaine\AppData\Local\Temp","no","mono","no","18","no","white","no","yes","768","legacy","13","11","C:/Users/Elaine/Desktop/subject-4.csv","legacy","1 4 9 2 5","Lentiform Loewenfeld","3.3.3","0","n","0","left","right","left","left","NA","682","108409","8358","682","NA","2","legacy","5","1024","2","48000","-16","experiment","4","even","7","286805","283478","284593","4774","202472","284595","277419","4785","194114","288811","289493","285600","113195","288810","NA","Sternberg task","18","27884","26","yes","1024"
"66.66666666666667","66.66666666666667","1068.111111111111","1068.111111111111","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","26","26","26","0","0","26","26","0","0","26","26","26","0","26","0","Sun Oct 25 16:21:28 2020","The main experiment item","yes","Sternberg task-5.osexp","C:\Users\Elaine\AppData\Local\Temp","no","mono","no","18","no","white","no","yes","768","legacy","14","11","C:/Users/Elaine/Desktop/subject-4.csv","legacy","2 3","Lentiform Loewenfeld","3.3.3","1","y","0","right","right","left","right","NA","955","108409","8358","955","NA","2","legacy","2","1024","2","48000","-16","experiment","4","even","2","292862","283478","290648","4774","202472","290650","289501","4785","194114","294868","295824","291655","113195","294867","NA","Sternberg task","18","28839","27","yes","1024"
"67.85714285714286","67.85714285714286","1056.5714285714287","1056.5714285714287","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","27","27","27","0","0","27","27","0","0","27","27","27","0","27","0","Sun Oct 25 16:21:28 2020","The main experiment item","yes","Sternberg task-5.osexp","C:\Users\Elaine\AppData\Local\Temp","no","mono","no","18","no","white","no","yes","768","legacy","15","11","C:/Users/Elaine/Desktop/subject-4.csv","legacy","4 8 1 2","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","left","right","NA","745","108409","8358","745","NA","2","legacy","4","1024","2","48000","-16","experiment","4","even","7","299202","283478","296987","4774","202472","296990","295839","4785","194114","301208","301954","297995","113195","301207","NA","Sternberg task","19","29584","28","yes","1024"
"65.51724137931035","65.51724137931035","1060.2413793103449","1060.2413793103449","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","28","28","28","0","0","28","28","0","0","28","28","28","0","28","0","Sun Oct 25 16:21:28 2020","The main experiment item","yes","Sternberg task-5.osexp","C:\Users\Elaine\AppData\Local\Temp","no","mono","no","18","no","white","no","yes","768","legacy","16","11","C:/Users/Elaine/Desktop/subject-4.csv","legacy","1 6 4 3 9 7","Lentiform Loewenfeld","3.3.3","0","n","0","left","right","left","left","NA","1163","108409","8358","1163","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","8","305324","301981","303111","4774","202472","303113","295839","4785","194114","307330","308493","304119","113195","307329","NA","Sternberg task","19","30747","29","yes","1024"
"66.66666666666667","66.66666666666667","1058.7666666666667","1058.7666666666667","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","29","29","29","0","0","29","29","0","0","29","29","29","0","29","0","Sun Oct 25 16:21:28 2020","The main experiment item","yes","Sternberg task-5.osexp","C:\Users\Elaine\AppData\Local\Temp","no","mono","no","18","no","white","no","yes","768","legacy","17","11","C:/Users/Elaine/Desktop/subject-4.csv","legacy","2 3 8 5 6 7","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","left","right","NA","1016","108409","8358","1016","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","1","311849","301981","309636","4774","202472","309638","308503","4785","194114","313856","314873","310643","113195","313854","NA","Sternberg task","20","31763","30","yes","1024"
"64.51612903225806","64.51612903225806","1046.4516129032259","1046.4516129032259","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","30","30","30","0","0","30","30","0","0","30","30","30","0","30","0","Sun Oct 25 16:21:28 2020","The main experiment item","yes","Sternberg task-5.osexp","C:\Users\Elaine\AppData\Local\Temp","no","mono","no","18","no","white","no","yes","768","legacy","18","11","C:/Users/Elaine/Desktop/subject-4.csv","legacy","9 8 4","Lentiform Loewenfeld","3.3.3","1","y","0","right","right","left","right","NA","677","108409","8358","677","NA","2","legacy","3","1024","2","48000","-16","experiment","4","even","9","318242","314894","316028","4774","202472","316031","308503","4785","194114","320250","320928","317036","113195","320249","NA","Sternberg task","20","32440","31","yes","1024"
"65.625","65.625","1035.75","1035.75","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","31","31","31","0","0","31","31","0","0","31","31","31","0","31","0","Sun Oct 25 16:21:28 2020","The main experiment item","yes","Sternberg task-5.osexp","C:\Users\Elaine\AppData\Local\Temp","no","mono","no","18","no","white","no","yes","768","legacy","19","11","C:/Users/Elaine/Desktop/subject-4.csv","legacy","7 1 3","Lentiform Loewenfeld","3.3.3","2","y","0","left","right","left","left","NA","704","108409","8358","704","NA","2","legacy","3","1024","2","48000","-16","experiment","4","even","1","324289","314894","322075","4774","202472","322077","320935","4785","194114","326299","327003","323083","113195","326294","NA","Sternberg task","21","33144","32","yes","1024"
"66.66666666666667","66.66666666666667","1029.7575757575758","1029.7575757575758","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","32","32","32","0","0","32","32","0","0","32","32","32","0","32","0","Sun Oct 25 16:21:28 2020","The main experiment item","yes","Sternberg task-5.osexp","C:\Users\Elaine\AppData\Local\Temp","no","mono","no","18","no","white","no","yes","768","legacy","20","11","C:/Users/Elaine/Desktop/subject-4.csv","legacy","3 9 8 1 6 4","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","left","right","NA","838","108409","8358","838","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","7","330367","327012","328155","4774","202472","328157","320935","4785","194114","332375","333213","329162","113195","332373","NA","Sternberg task","22","33982","33","yes","1024"
"64.70588235294117","64.70588235294117","1025.4705882352941","1025.4705882352941","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","right","33","33","33","0","0","33","33","0","0","33","33","33","0","33","0","Sun Oct 25 16:21:28 2020","The main experiment item","yes","Sternberg task-5.osexp","C:\Users\Elaine\AppData\Local\Temp","no","mono","no","18","no","white","no","yes","768","legacy","21","11","C:/Users/Elaine/Desktop/subject-4.csv","legacy","6 9 5","Lentiform Loewenfeld","3.3.3","0","n","0","left","right","left","left","NA","884","108409","8358","884","NA","2","legacy","3","1024","2","48000","-16","experiment","4","even","8","336563","333223","334351","4774","202472","334353","320935","4785","194114","338569","339453","335358","113195","338568","NA","Sternberg task","22","34866","34","yes","1024"
"65.71428571428571","65.71428571428571","1028","1028","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","34","34","34","0","0","34","34","0","0","34","34","34","0","34","0","Sun Oct 25 16:21:28 2020","The main experiment item","yes","Sternberg task-5.osexp","C:\Users\Elaine\AppData\Local\Temp","no","mono","no","18","no","white","no","yes","768","legacy","22","11","C:/Users/Elaine/Desktop/subject-4.csv","legacy","7 4 2 8 1 9","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","left","right","NA","1114","108409","8358","1114","NA","2","legacy","6","1024","2","48000","-16","experiment","4","even","5","342817","333223","340602","4774","202472","340605","339462","4785","194114","344823","345938","341612","113195","344822","NA","Sternberg task","23","35980","35","yes","1024"
