acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_instructions1,correct_keyboard_response,correct_response,count_ISI,count_block1,count_block2,count_block3,count_errorfeedback,count_experiment,count_faster,count_finish,count_fixation,count_instructions1,count_instructions2,count_instructions3,count_keyboard_response,count_logger,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_finish,response_instructions1,response_instructions2,response_instructions3,response_keyboard_response,response_time,response_time_finish,response_time_instructions1,response_time_instructions2,response_time_instructions3,response_time_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_ISI,time_block1,time_block2,time_block3,time_errorfeedback,time_experiment,time_faster,time_finish,time_fixation,time_instructions1,time_instructions2,time_instructions3,time_keyboard_response,time_logger,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
96,96,517.08,517.08,black,legacy,legacy,legacy,0,incongruent ,uniform,1,undefined,1,s,24,0,0,0,24,0,24,0,24,0,0,0,24,24,24,24,9/26/19 13:08,1500,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,24,24,C:/Users/Sarah Linan/Desktop/SL-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,517,NA,2226,NA,NA,517,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,46845,4173,NA,NA,35318,1940,NA,NA,47931,1946,NA,NA,48033,48551,47928,48033,Flanker task SL,24,12927,25,yes,1024
96.15384615,96.15384615,516.5,516.5,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,25,0,0,0,25,0,25,0,25,0,0,0,25,25,25,25,9/26/19 13:08,1500,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,25,25,C:/Users/Sarah Linan/Desktop/SL-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,502,NA,2226,NA,NA,502,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,48643,4173,NA,NA,35318,1940,NA,NA,49745,1946,NA,NA,49847,50349,49742,49847,Flanker task SL,25,13429,26,yes,1024
96.2962963,96.2962963,516.5185185,516.5185185,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,26,0,0,0,26,0,26,0,26,0,0,0,26,26,26,26,9/26/19 13:08,1500,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,26,26,C:/Users/Sarah Linan/Desktop/SL-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,517,NA,2226,NA,NA,517,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,50441,4173,NA,NA,35318,1940,NA,NA,51539,1946,NA,NA,51641,52158,51536,51641,Flanker task SL,26,13946,27,yes,1024
96.42857143,96.42857143,518.5,518.5,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,27,0,0,0,27,0,27,0,27,0,0,0,27,27,27,27,9/26/19 13:08,1500,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,27,27,C:/Users/Sarah Linan/Desktop/SL-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,572,NA,2226,NA,NA,572,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,52194,4173,NA,NA,35318,1940,NA,NA,53290,1946,NA,NA,53392,53965,53287,53392,Flanker task SL,27,14518,28,yes,1024
96.55172414,96.55172414,518.7586207,518.7586207,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,28,0,0,0,28,0,28,0,28,0,0,0,28,28,28,28,9/26/19 13:08,1500,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,28,28,C:/Users/Sarah Linan/Desktop/SL-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,526,NA,2226,NA,NA,526,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,54047,4173,NA,NA,35318,1940,NA,NA,55137,1946,NA,NA,55239,55766,55135,55239,Flanker task SL,28,15044,29,yes,1024
96.66666667,96.66666667,520.6666667,520.6666667,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,29,0,0,0,29,0,29,0,29,0,0,0,29,29,29,29,9/26/19 13:08,1500,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,29,29,C:/Users/Sarah Linan/Desktop/SL-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,576,NA,2226,NA,NA,576,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,55856,4173,NA,NA,35318,1940,NA,NA,56965,1946,NA,NA,57067,57644,56962,57067,Flanker task SL,29,15620,30,yes,1024
96.77419355,96.77419355,523.516129,523.516129,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,30,0,0,0,30,0,30,0,30,0,0,0,30,30,30,30,9/26/19 13:08,1500,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,30,30,C:/Users/Sarah Linan/Desktop/SL-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,609,NA,2226,NA,NA,609,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,57730,4173,NA,NA,35318,1940,NA,NA,58833,1946,NA,NA,58935,59545,58830,58935,Flanker task SL,30,16229,31,yes,1024
96.875,96.875,524.78125,524.78125,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,31,0,0,0,31,0,31,0,31,0,0,0,31,31,31,31,9/26/19 13:08,1500,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,31,31,C:/Users/Sarah Linan/Desktop/SL-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,NA,NA,h,564,NA,2226,NA,NA,564,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,59629,4173,NA,NA,35318,1940,NA,NA,60725,1946,NA,NA,60828,61392,60723,60828,Flanker task SL,31,16793,32,yes,1024
93.93939394,93.93939394,524.3333333,524.3333333,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,32,0,0,0,32,0,32,0,32,0,0,0,32,32,32,32,9/26/19 13:08,1500,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,32,32,C:/Users/Sarah Linan/Desktop/SL-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,510,NA,2226,NA,NA,510,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,61481,4173,NA,NA,35318,1940,NA,NA,62572,1946,NA,NA,62674,63184,62568,62674,Flanker task SL,31,17303,33,yes,1024
94.11764706,94.11764706,520.8529412,520.8529412,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,33,0,0,0,33,0,33,0,33,0,0,0,33,33,33,33,9/26/19 13:08,1500,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,33,33,C:/Users/Sarah Linan/Desktop/SL-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,406,NA,2226,NA,NA,406,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,63713,4173,NA,NA,63210,1940,NA,NA,64804,1946,NA,NA,64907,65314,64801,64907,Flanker task SL,32,17709,34,yes,1024
94.28571429,94.28571429,518.5714286,518.5714286,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,34,0,0,0,34,0,34,0,34,0,0,0,34,34,34,34,9/26/19 13:08,1500,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,34,34,C:/Users/Sarah Linan/Desktop/SL-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,441,NA,2226,NA,NA,441,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,65396,4173,NA,NA,63210,1940,NA,NA,66498,1946,NA,NA,66600,67042,66495,66600,Flanker task SL,33,18150,35,yes,1024
94.44444444,94.44444444,522.2777778,522.2777778,black,legacy,legacy,legacy,0,incongruent ,uniform,1,undefined,1,s,35,0,0,0,35,0,35,0,35,0,0,0,35,35,35,35,9/26/19 13:08,1500,The main experiment item,yes,FlankertaskSL.osexp,C:/Users/Sarah Linan/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,35,35,C:/Users/Sarah Linan/Desktop/SL-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,NA,NA,s,652,NA,2226,NA,NA,652,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,67128,4173,NA,NA,63210,1940,NA,NA,68223,1946,NA,NA,68325,68978,68220,68325,Flanker task SL,34,18802,36,yes,1024
