"acc","accuracy","average_response_time","avg_rt","background","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instruction1","correct_keyboard_response","correct_response","count_ISI","count_correctFeedback","count_expSequence","count_experiment","count_experimentLoop","count_fixation","count_incorrectFeedback","count_instruction1","count_instructions2","count_keyboard_response","count_logger","count_memorySet","count_practiceLoop","count_probe","count_thankYou","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceLoop","logfile","mouse_backend","numberSet","opensesame_codename","opensesame_version","posInSet","present","repeat_cycle","response","response_instruction1","response_instructions2","response_keyboard_response","response_thankYou","response_time","response_time_instruction1","response_time_instructions2","response_time_keyboard_response","response_time_thankYou","round_decimals","sampler_backend","setSize","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target","time_ISI","time_correctFeedback","time_expSequence","time_experiment","time_experimentLoop","time_fixation","time_incorrectFeedback","time_instruction1","time_instructions2","time_keyboard_response","time_logger","time_memorySet","time_practiceLoop","time_probe","time_thankYou","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"100","100","1146.73333333","1146.73333333","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","14","14","14","0","0","14","14","0","0","14","14","14","0","14","0","10/18/20 18:33:21","The main experiment item","yes","SternbergTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613\STERNBERGTASK","no","mono","no","18","no","white","no","yes","768","legacy","2","11","C:/Users/Jennifer Wright/Desktop/PSYC5613/STERNBERGTASK/jw-subject-1.csv","legacy","2 8 6 3 1","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","left","right","NA","1164","64998","24990","1164","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","7","193532","190087","191316","4954","177370","191321","NA","4960","152379","195537","196703","192326","69961","195537","NA","SternbergTask","15","17201","15","yes","1024"
"93.75","93.75","1166.0625","1166.0625","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","15","15","15","0","0","15","15","0","0","15","15","15","0","15","0","10/18/20 18:33:21","The main experiment item","yes","SternbergTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613\STERNBERGTASK","no","mono","no","18","no","white","no","yes","768","legacy","3","11","C:/Users/Jennifer Wright/Desktop/PSYC5613/STERNBERGTASK/jw-subject-1.csv","legacy","3 2 1 4 7","Lentiform Loewenfeld","3.3.3","2","y","0","right","right","left","right","NA","1456","64998","24990","1456","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","2","200213","196774","197998","4954","177370","198003","NA","4960","152379","202219","203677","199008","69961","202218","NA","SternbergTask","15","18657","16","yes","1024"
"94.1176470588","94.1176470588","1153.47058824","1153.47058824","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","16","16","16","0","0","16","16","0","0","16","16","16","0","16","0","10/18/20 18:33:21","The main experiment item","yes","SternbergTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613\STERNBERGTASK","no","mono","no","18","no","white","no","yes","768","legacy","4","11","C:/Users/Jennifer Wright/Desktop/PSYC5613/STERNBERGTASK/jw-subject-1.csv","legacy","1 7 8 3 9","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","left","right","NA","952","64998","24990","952","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","2","207187","196774","204972","4954","177370","204977","203748","4960","152379","209194","210147","205982","69961","209193","NA","SternbergTask","16","19609","17","yes","1024"
"94.4444444444","94.4444444444","1139.22222222","1139.22222222","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","17","17","17","0","0","17","17","0","0","17","17","17","0","17","0","10/18/20 18:33:21","The main experiment item","yes","SternbergTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613\STERNBERGTASK","no","mono","no","18","no","white","no","yes","768","legacy","5","11","C:/Users/Jennifer Wright/Desktop/PSYC5613/STERNBERGTASK/jw-subject-1.csv","legacy","6 8 4","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","left","right","NA","897","64998","24990","897","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","1","213679","210213","211463","4954","177370","211470","203748","4960","152379","215685","216584","212475","69961","215685","NA","SternbergTask","17","20506","18","yes","1024"
"94.7368421053","94.7368421053","1134.68421053","1134.68421053","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","18","18","18","0","0","18","18","0","0","18","18","18","0","18","0","10/18/20 18:33:21","The main experiment item","yes","SternbergTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613\STERNBERGTASK","no","mono","no","18","no","white","no","yes","768","legacy","6","11","C:/Users/Jennifer Wright/Desktop/PSYC5613/STERNBERGTASK/jw-subject-1.csv","legacy","1 6 4 3 9 7","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","left","right","NA","1053","64998","24990","1053","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","8","220103","216655","217888","4954","177370","217893","203748","4960","152379","222109","223164","218898","69961","222109","NA","SternbergTask","18","21559","19","yes","1024"
"95","95","1119.05","1119.05","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","19","19","19","0","0","19","19","0","0","19","19","19","0","19","0","10/18/20 18:33:21","The main experiment item","yes","SternbergTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613\STERNBERGTASK","no","mono","no","18","no","white","no","yes","768","legacy","7","11","C:/Users/Jennifer Wright/Desktop/PSYC5613/STERNBERGTASK/jw-subject-1.csv","legacy","5 9 2 3","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","left","right","NA","822","64998","24990","822","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","8","226656","223209","224440","4954","177370","224446","203748","4960","152379","228660","229484","225451","69961","228660","NA","SternbergTask","19","22381","20","yes","1024"
"95.2380952381","95.2380952381","1106.95238095","1106.95238095","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","20","20","20","0","0","20","20","0","0","20","20","20","0","20","0","10/18/20 18:33:21","The main experiment item","yes","SternbergTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613\STERNBERGTASK","no","mono","no","18","no","white","no","yes","768","legacy","8","11","C:/Users/Jennifer Wright/Desktop/PSYC5613/STERNBERGTASK/jw-subject-1.csv","legacy","6 7 5 9","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","left","right","NA","865","64998","24990","865","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","2","232995","229552","230780","4954","177370","230786","203748","4960","152379","235002","235869","231790","69961","235001","NA","SternbergTask","20","23246","21","yes","1024"
"95.4545454545","95.4545454545","1094.5","1094.5","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","21","21","21","0","0","21","21","0","0","21","21","21","0","21","0","10/18/20 18:33:21","The main experiment item","yes","SternbergTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613\STERNBERGTASK","no","mono","no","18","no","white","no","yes","768","legacy","9","11","C:/Users/Jennifer Wright/Desktop/PSYC5613/STERNBERGTASK/jw-subject-1.csv","legacy","8 5 4 2 9 6","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","left","right","NA","833","64998","24990","833","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","3","239373","235928","237159","4954","177370","237164","203748","4960","152379","241378","242213","238168","69961","241378","NA","SternbergTask","21","24079","22","yes","1024"
"95.652173913","95.652173913","1085.95652174","1085.95652174","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","22","22","22","0","0","22","22","0","0","22","22","22","0","22","0","10/18/20 18:33:21","The main experiment item","yes","SternbergTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613\STERNBERGTASK","no","mono","no","18","no","white","no","yes","768","legacy","10","11","C:/Users/Jennifer Wright/Desktop/PSYC5613/STERNBERGTASK/jw-subject-1.csv","legacy","4 3 2 5 8","Lentiform Loewenfeld","3.3.3","2","y","0","left","right","left","left","NA","898","64998","24990","898","NA","2","legacy","5","1024","2","48000","-16","experiment","1","odd","3","245689","242249","243474","4954","177370","243480","203748","4960","152379","247694","248594","244484","69961","247693","NA","SternbergTask","22","24977","23","yes","1024"
"95.8333333333","95.8333333333","1077.875","1077.875","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","23","23","23","0","0","23","23","0","0","23","23","23","0","23","0","10/18/20 18:33:21","The main experiment item","yes","SternbergTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613\STERNBERGTASK","no","mono","no","18","no","white","no","yes","768","legacy","11","11","C:/Users/Jennifer Wright/Desktop/PSYC5613/STERNBERGTASK/jw-subject-1.csv","legacy","8 3","Lentiform Loewenfeld","3.3.3","2","y","0","left","right","left","left","NA","892","64998","24990","892","NA","2","legacy","2","1024","2","48000","-16","experiment","1","odd","3","252164","248718","249949","4954","177370","249954","203748","4960","152379","254168","255062","250959","69961","254168","NA","SternbergTask","23","25869","24","yes","1024"
"96","96","1063.28","1063.28","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","24","24","24","0","0","24","24","0","0","24","24","24","0","24","0","10/18/20 18:33:21","The main experiment item","yes","SternbergTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613\STERNBERGTASK","no","mono","no","18","no","white","no","yes","768","legacy","12","11","C:/Users/Jennifer Wright/Desktop/PSYC5613/STERNBERGTASK/jw-subject-1.csv","legacy","3 4 9 6 7 8","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","left","right","NA","713","64998","24990","713","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","2","258541","255096","256327","4954","177370","256333","203748","4960","152379","260546","261261","257337","69961","260546","NA","SternbergTask","24","26582","25","yes","1024"
"96.1538461538","96.1538461538","1080.11538462","1080.11538462","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","25","25","25","0","0","25","25","0","0","25","25","25","0","25","0","10/18/20 18:33:21","The main experiment item","yes","SternbergTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613\STERNBERGTASK","no","mono","no","18","no","white","no","yes","768","legacy","13","11","C:/Users/Jennifer Wright/Desktop/PSYC5613/STERNBERGTASK/jw-subject-1.csv","legacy","8 2 1 4 5 9","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","left","right","NA","1501","64998","24990","1501","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","7","264749","261301","262533","4954","177370","262538","203748","4960","152379","266755","268257","263543","69961","266754","NA","SternbergTask","25","28083","26","yes","1024"
"92.5925925926","92.5925925926","1103","1103","black","experiment","legacy","legacy","legacy","0","uniform","0","undefined","0","left","26","26","26","0","0","26","26","0","0","26","26","26","0","26","0","10/18/20 18:33:21","The main experiment item","yes","SternbergTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613\STERNBERGTASK","no","mono","no","18","no","white","no","yes","768","legacy","14","11","C:/Users/Jennifer Wright/Desktop/PSYC5613/STERNBERGTASK/jw-subject-1.csv","legacy","5 2 9 6 1 7","Lentiform Loewenfeld","3.3.3","3","y","0","right","right","left","right","NA","1698","64998","24990","1698","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","9","271762","268319","269547","4954","177370","269553","203748","4960","152379","273767","275467","270557","69961","273766","NA","SternbergTask","25","29781","27","yes","1024"
"92.8571428571","92.8571428571","1100.42857143","1100.42857143","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","27","27","27","0","0","27","27","0","0","27","27","27","0","27","0","10/18/20 18:33:21","The main experiment item","yes","SternbergTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613\STERNBERGTASK","no","mono","no","18","no","white","no","yes","768","legacy","15","11","C:/Users/Jennifer Wright/Desktop/PSYC5613/STERNBERGTASK/jw-subject-1.csv","legacy","3 9 6 2","Lentiform Loewenfeld","3.3.3","4","y","0","left","right","left","left","NA","1031","64998","24990","1031","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","2","278974","268319","276759","4954","177370","276765","275537","4960","152379","280978","282011","277770","69961","280978","NA","SternbergTask","26","30812","28","yes","1024"
"93.1034482759","93.1034482759","1088.89655172","1088.89655172","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","28","28","28","0","0","28","28","0","0","28","28","28","0","28","0","10/18/20 18:33:21","The main experiment item","yes","SternbergTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613\STERNBERGTASK","no","mono","no","18","no","white","no","yes","768","legacy","16","11","C:/Users/Jennifer Wright/Desktop/PSYC5613/STERNBERGTASK/jw-subject-1.csv","legacy","2 4 6 9","Lentiform Loewenfeld","3.3.3","3","y","0","left","right","left","left","NA","766","64998","24990","766","NA","2","legacy","4","1024","2","48000","-16","experiment","1","odd","6","285530","282091","283316","4954","177370","283321","275537","4960","152379","287535","288303","284326","69961","287534","NA","SternbergTask","27","31578","29","yes","1024"
"93.3333333333","93.3333333333","1102.46666667","1102.46666667","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","29","29","29","0","0","29","29","0","0","29","29","29","0","29","0","10/18/20 18:33:21","The main experiment item","yes","SternbergTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613\STERNBERGTASK","no","mono","no","18","no","white","no","yes","768","legacy","17","11","C:/Users/Jennifer Wright/Desktop/PSYC5613/STERNBERGTASK/jw-subject-1.csv","legacy","1 8 7","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","left","right","NA","1496","64998","24990","1496","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","4","291808","288367","289593","4954","177370","289599","275537","4960","152379","293813","295311","290604","69961","293813","NA","SternbergTask","28","33074","30","yes","1024"
"93.5483870968","93.5483870968","1096.51612903","1096.51612903","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","left","30","30","30","0","0","30","30","0","0","30","30","30","0","30","0","10/18/20 18:33:21","The main experiment item","yes","SternbergTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613\STERNBERGTASK","no","mono","no","18","no","white","no","yes","768","legacy","18","11","C:/Users/Jennifer Wright/Desktop/PSYC5613/STERNBERGTASK/jw-subject-1.csv","legacy","8 7 3","Lentiform Loewenfeld","3.3.3","1","y","0","left","right","left","left","NA","918","64998","24990","918","NA","2","legacy","3","1024","2","48000","-16","experiment","1","odd","8","298838","295403","296623","4954","177370","296629","275537","4960","152379","300844","301764","297634","69961","300844","NA","SternbergTask","29","33992","31","yes","1024"
"93.75","93.75","1093.21875","1093.21875","black","experiment","legacy","legacy","legacy","0","uniform","1","undefined","1","right","31","31","31","0","0","31","31","0","0","31","31","31","0","31","0","10/18/20 18:33:21","The main experiment item","yes","SternbergTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613\STERNBERGTASK","no","mono","no","18","no","white","no","yes","768","legacy","19","11","C:/Users/Jennifer Wright/Desktop/PSYC5613/STERNBERGTASK/jw-subject-1.csv","legacy","5 3 2 6 9 8","Lentiform Loewenfeld","3.3.3","0","n","0","right","right","left","right","NA","991","64998","24990","991","NA","2","legacy","6","1024","2","48000","-16","experiment","1","odd","4","305251","301800","303038","4954","177370","303043","275537","4960","152379","307258","308251","304047","69961","307257","NA","SternbergTask","30","34983","32","yes","1024"
